timestamp,Accel_Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Time (s),X (hPa),Gyro_Time (s),Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),LinAccel_Time (s),LinAccel_X (m/s^2),LinAccel_Y (m/s^2),LinAccel_Z (m/s^2),app,H,Inclination (degrees)
0,0.5037846288998892,-0.05566405393954698,4.786324406109049,8.77428445659391,-0.5539507083,1016.7749020000005,0.5176095453093082,-0.0006781219752361187,0.00022562130317912594,6.103038466617526e-05,0.5176095453093082,0.0072619476796014545,0.08513498906368687,0.13669874760561415,X,4.810631917911092,28.73439041510998
0,1.1073831379802563,0.024797668473063188,4.620319124904127,8.845141543141104,0.4466292917,1016.7749020000005,1.1212080526353483,-0.0006774868664100145,0.00022559831445072867,0.0002237659122412126,1.1212080526353483,0.0072619476796014545,0.08513373483642911,0.1366987472637226,X,4.645648234527091,27.706376568164497
1,1.76545234603918,0.10674934285313949,4.50136896162385,8.895737102084556,1.447204292,1016.7749020000005,1.779277260121398,-0.0006717852269952611,0.0002255694789324071,0.0003688913447429048,1.779277260121398,0.0072619476796014545,0.08513140423191727,0.13669874660386064,X,4.5259235757273215,26.96287720536005
2,2.4923770491003476,0.18206716060345607,4.458069009007408,8.913642365989379,2.447778292,1016.7749020000005,2.50620196457901,-0.0006566508352013292,0.00022554532760433343,0.0004794113211210648,2.50620196457901,0.0072619476796014545,0.08512798949644894,0.1366987456050326,X,4.4794375036221705,26.6793861885458
3,3.2606116920829407,0.2378679181136604,4.4819482202586896,8.902563191322686,3.448351292,1016.7749020000005,3.2744366110824736,-0.0006297057849531064,0.0002255483097178442,0.0005481721837569581,3.2744366110824736,0.0072619476796014545,0.08512418047158797,0.13669874443793675,X,4.498724498813555,26.807819624702525
4,4.040356892620018,0.26887692818035797,4.537062502441165,8.878320577310728,4.448929292,1016.7749020000005,4.0541818165799,-0.0005934393395434365,0.00022561507260296861,0.0005812118246570386,4.0541818165799,0.0072619476796014545,0.0851219059995758,0.13669874362607037,X,4.5494466764966175,27.131090745875127
4,4.832149153580747,0.2796257089878976,4.58960281783254,8.85566133045254,4.999878292,1016.7749020000005,4.845974082266879,-0.0005597405653995058,0.00022579270409184336,0.0005906529941411789,4.845974082266879,0.0072619476796014545,0.0851248356095944,0.1366987442054005,X,4.598759078779965,27.44273834111686
5,5.661655272614832,0.2770041139636066,4.621760844507631,8.842251417072639,,1016.7749020000005,5.675480203603711,-0.000548231341834143,0.0002261228056319658,0.0005878072814260344,5.675480203603711,0.0072619476796014545,0.0851384570664139,0.13669874777619445,X,4.6289692199485275,27.63237022486621
6,6.5480659610662,0.26511287780092074,4.626963305068622,8.841157019293899,6.000457292,1016.7749020000005,6.56189089107469,-0.0005694352497580073,0.0002266064959477603,0.0005805125506304383,6.56189089107469,0.0072619476796014545,0.08516907576944356,0.1366987562597316,X,4.633147959035851,27.656634830306608
7,7.488469405908137,0.2445926167545196,4.602103018799465,8.854249703808986,7.001031292,1016.7749020000005,7.5022943329193215,-0.0006118500151507981,0.00022714609429506634,0.0005729436633043242,7.5022943329193215,0.0072619476796014545,0.0852208563920357,0.13669877109912096,X,4.607696162435026,27.49229851389833
8,8.467172761469921,0.21423531813877786,4.5445926216811365,8.88316890095001,8.001606292,1016.7749020000005,8.480997685439174,-0.0006532515735525639,0.00022746842849869517,0.0005665308597310268,8.480997685439174,0.0072619476796014545,0.0852900555887788,0.13669879163585236,X,4.549602534961793,27.119718540806556
9,9.467492060402257,0.17438992710126625,4.455142356579607,8.927684528312062,9.002182292,1016.7749020000005,9.481316982722355,-0.0006762174586785599,0.00022705375801765544,0.0005610115300209845,9.481316982722355,0.0072619476796014545,0.08535621984347797,0.1366988125507283,X,4.459348478491757,26.54197851625997
10,10.476763912340477,0.13107220226609462,4.343849352643822,8.982706804242694,10.00275529,1016.7749020000005,10.490588834716936,-0.0006693760893927656,0.00022512475754355707,0.0005551133963569304,10.490588834716936,0.0072619476796014545,0.08538463882933159,0.13669882071097778,X,4.347065400832182,25.824193113058744
11,11.487301181019946,0.09648325582735956,4.232836956925413,9.037329541240254,11.00333529,1016.7749020000005,11.501126104453872,-0.0006243591796552309,0.00022078819620634113,0.000547326141146909,11.501126104453872,0.0072619476796014545,0.0853562991940132,0.13669879263969614,X,4.235128613861077,25.109275167378904
12,12.495497205423383,0.08170202633158398,4.147414190838558,9.079342241642056,12.00391029,1016.7749020000005,12.509322130249776,-0.0005377462441794801,0.0002134539111736017,0.0005373887857719038,12.509322130249776,0.0072619476796014545,0.08529025707958388,0.1366986951469121,X,4.14913359487004,24.559983122996513
13,13.500402532140741,0.088088191534982,4.100566270725984,9.102549072325202,13.00448429,1016.7749020000005,13.514227458512465,-0.00041930559528045207,0.000203651663619481,0.000528157061482151,13.514227458512465,0.0072619476796014545,0.08522124783469746,0.13669849320711816,X,4.102192280777487,24.259488046639586
14,14.502480294796,0.10817629358042996,4.087365829119504,9.109329221970711,14.00506129,1016.7749020000005,14.516305222762385,-0.0003064083736559925,0.00019427792858421034,0.0005251465191182447,14.516305222762385,0.0072619476796014545,0.08516970848186836,0.13669817024213035,X,4.089308941104203,24.175961957120393
15,15.502761955661361,0.13340610260912808,4.093288957843424,9.106733512356117,15.00564429,1016.7749020000005,15.516586885104537,-0.00025960177081582375,0.00019025045782033607,0.0005313303588128858,15.516586885104537,0.0072619476796014545,0.0851392923110349,0.13669776519793736,X,4.095814035153757,24.21594041879218
16,16.50228532418416,0.15877399759015853,4.1042980777116815,9.101693268330598,16.00621829,1016.7749020000005,16.516110254915805,-0.000311120872172639,0.0001942714570457586,0.0005431789034473988,16.516110254915805,0.0072619476796014545,0.08512563642151091,0.13669742606982335,X,4.1075529567051134,24.28894548637241
17,17.501737955564654,0.18202507382453195,4.111136348999012,9.098874680712754,17.00679529,1016.7749020000005,17.515562887333875,-0.000426261104190344,0.0002036620305277552,0.000554109540459341,17.515562887333875,0.0072619476796014545,0.08512211077536655,0.13669746828712795,X,4.115174121688057,24.335014126128932
18,18.501376070550204,0.2015435968121277,4.109569891146344,9.100426843640324,18.00737029,1016.7749020000005,18.515201003003064,-0.0005413924358535705,0.00021352682232321513,0.000559321474457567,18.515201003003064,0.0072619476796014545,0.08512281125812711,0.13669840670808328,X,4.114333992410035,24.32642047381714
19,19.50116031306315,0.21594615036475132,4.099830882191537,9.106115977317847,19.00794729,1016.7749020000005,19.514985245989468,-0.0006153238001045557,0.00022098589441690711,0.0005564059460932031,19.514985245989468,0.0072619476796014545,0.0851237021137479,0.1367009027729126,X,4.105165187635019,24.264649247552075
20,20.50094031563808,0.22419473086860942,4.087409966617965,9.112838254454815,20.00852129,1016.7749020000005,20.514765249132555,-0.000634650365629277,0.0002255076750405729,0.0005446394429473736,20.514765249132555,0.0072619476796014545,0.08512284828597555,0.13670554067278148,X,4.093101177975095,24.18593119669653
21,21.50062327257532,0.22482789603545186,4.08466947061876,9.113809778747642,21.00909829,1016.7749020000005,21.514448206898702,-0.0006018967571217959,0.00022764032050520238,0.000525718683276006,21.514448206898702,0.0072619476796014545,0.08512042894063325,0.1367123356181171,X,4.090470766433632,24.17151845298276
