timestamp,Accel_Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Time (s),X (hPa),Gyro_Time (s),Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),LinAccel_Time (s),LinAccel_X (m/s^2),LinAccel_Y (m/s^2),LinAccel_Z (m/s^2),app,H,Inclination (degrees)
0,0.504987531898346,-0.6834065442380434,5.74009566680829,8.062666376881237,-0.5730282083,1016.8253120025621,0.5238414408746945,-2.6567357471939492e-05,-0.0005176228907253118,0.0009022176790390922,0.5238414408746945,-0.02239542913587208,0.09065012246868477,0.15044934600641374,X,5.893451863064346,43.327574108008214
0,1.108607669574049,-0.9532264906122778,5.733204519288539,8.049976122101134,0.4272067917,1016.8253888541806,1.1274615782361748,-2.8934160082440872e-05,-0.0005176087289302782,0.0009025134600160278,1.1274615782361748,-0.022395532179125835,0.09065661891027822,0.15044934600641346,X,5.901918375551916,41.096247692079096
1,1.7667003841440554,-1.170974124818282,5.726737510810354,8.042626872721856,1.427779792,1016.8255949650983,1.785554293045996,-3.39425206046054e-05,-0.0005175157260795655,0.0009037382439753243,1.785554293045996,-0.022395619917362157,0.09066964853466243,0.15044934600641321,X,5.90355780594716,39.06578402859519
2,2.493650948360904,-1.2968118105682185,5.7204809926539575,8.044375282165076,2.428354792,1016.8260450130039,2.5125048603977085,-4.207634525913315e-05,-0.0005172925228496439,0.0009064129506951048,2.5125048603977085,-0.022395613230953182,0.09068998800299742,0.1504493460064132,X,5.893958401835407,37.44482376364931
3,3.261912861389019,-1.3239284188472455,5.707648134563537,8.059798557678704,3.428928792,1016.8267859634452,3.2807667817155752,-5.246497381293968e-05,-0.0005168998061306704,0.0009108517747691292,3.2807667817155752,-0.022395382174019644,0.09071474079320427,0.15044934600641366,X,5.867575344094162,36.29404672210293
4,4.041685803237467,-1.2724980652838267,5.678268442513605,8.093333948949429,4.429510792,1016.8277135559699,4.0605397358910205,-6.152544074875541e-05,-0.0005163531407981535,0.0009166627567568375,4.0605397358910205,-0.022394758612574582,0.0907340054673033,0.15044934600641505,X,5.818569526572517,35.4855984926509
4,4.833506438071508,-1.166261198976546,5.633016385785334,8.142003902640907,4.980455792,1016.8285231412439,4.85236038283159,-6.144624652467178e-05,-0.0005157908583395142,0.0009219994973331744,4.85236038283159,-0.02239359180110262,0.09072738329496562,0.15044934600641774,X,5.750542969899689,34.87367344198445
5,5.663042578558706,-1.0272519032659748,5.586469267696005,8.19323580253681,5.981028792,1016.8288815778825,5.681896531428896,-3.9278250005131207e-05,-0.0005155582706870658,0.000922699127469032,5.681896531428896,-0.022391871649531485,0.09066237945755508,0.15044934600642185,X,5.679955482091278,34.41533331617767
6,6.5494856944300635,-0.8794534650614552,5.555578213533967,8.232588719172488,6.981609792,1016.8287334642674,6.568339651603642,2.190948205456412e-05,-0.0005162763863826604,0.0009117081889819065,6.568339651603642,-0.022389935396767577,0.09049843642360138,0.15044934600642668,X,5.626181761954219,34.13558805130369
7,7.4899239371021675,-0.744313881766306,5.547549353874423,8.253055146384172,7.982185792,1016.8282814984831,7.508777897702114,0.00013762702878798567,-0.0005188281688756039,0.0008795812335814887,7.508777897702114,-0.022388741245416732,0.09020197474687776,0.15044934600643012,X,5.598792490327929,34.03934692977577
8,8.468663918644191,-0.6360051935875881,5.556460208607202,8.257941534646585,8.982765792,1016.8276734785226,8.487517882610833,0.00030980457845385155,-0.0005241540250513108,0.0008172521504088851,8.487517882610833,-0.02239012535113591,0.08977826785451505,0.15044934600642798,X,5.593186775479651,34.0687587352079
9,9.469020966623207,-0.560939495234516,5.570314266538127,8.255663260524818,9.983336792,1016.8269587962002,9.487874932110616,0.0005062137878263073,-0.0005327188350993514,0.0007224996795186395,9.487874932110616,-0.0223968505121191,0.0893232622515693,0.15044934600641374,X,5.5975928341326675,34.13786399427801
10,10.478330999950094,-0.5181776481366474,5.58040349621665,8.252889006559606,10.98391579,1016.8262577377985,10.497184963875842,0.0006465206392686421,-0.0005435316680383389,0.0006063034884487721,10.497184963875842,-0.022412118433052845,0.08901889313129507,0.15044934600637944,X,5.602670524335259,34.18793857113107
11,11.48890635007962,-0.5025022895705441,5.583757702138386,8.252459749271367,11.98448779,1016.8257188328877,11.507760310555343,0.0006434397725739631,-0.0005539377099676851,0.000490878409923149,11.507760310555343,-0.0224381013144367,0.08898443658931145,0.15044934600631898,X,5.604462147754696,34.20040237354663
12,12.497140069050976,-0.5098306556149189,5.580850735465453,8.254501571907541,12.98506679,1016.8253922655904,12.515994027922181,0.000491348785641916,-0.0005614353192779251,0.00040095498596100487,12.515994027922181,-0.022473057588720417,0.08915828338403334,0.15044934600623466,X,5.602779099553528,34.181734628826604
13,13.502082654356776,-0.5400842170136336,5.574583381228006,8.256880942632531,13.98564179,1016.8252414485437,13.520936616810069,0.00027984459484397585,-0.0005640257054867297,0.0003613335089209301,13.520936616810069,-0.02250690304529885,0.08938305258291102,0.15044934600614765,X,5.600496235470405,34.15750969060711
14,14.504197408120255,-0.5952336929452122,5.570619676051069,8.25517039452902,14.98621779,1016.8252038440307,14.523051379180396,0.00010329092309379981,-0.0005563261924730363,0.00039621093526538584,14.523051379180396,-0.022515935042030907,0.08953318141576766,0.15044934600611096,X,5.603611227916302,34.17306403638224
15,15.504516286755289,-0.674119966354074,5.5767660579038765,8.243624499388957,15.98678979,1016.8252230774149,15.523370269082537,-2.3396973051535083e-06,-0.0005262533484640625,0.000506343953796598,15.523370269082537,-0.022458953527125992,0.08956100522288957,0.15044934600622012,X,5.619937376985217,34.28491521065756
16,16.5040781749356,-0.7679027148588281,5.600170555796069,8.217673344611223,16.98736979,1016.8252605404637,16.52293216931762,-4.68467496584197e-05,-0.0004566971865409515,0.0006511955891700202,16.52293216931762,-0.022279301225352984,0.08948023243938091,0.15044934600661133,X,5.65560537550995,34.53686169543948
