timestamp,Accel_Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Time (s),X (hPa),Gyro_Time (s),Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),LinAccel_Time (s),LinAccel_X (m/s^2),LinAccel_Y (m/s^2),LinAccel_Z (m/s^2),app,H,Inclination (degrees)
0,0.500467848563887,-0.8478816665378656,2.3212257559260414,9.563048559315016,-0.5824260417,1016.4264680000003,0.5054912793391076,-0.0014129634849694866,0.00017711583768384727,0.0053604872974310535,0.5054912793391076,-0.005874483713327488,0.0608227704663095,0.16924178338491172,Red,2.4706281282721974,14.369267708780379
0,0.9117109775066489,-0.7925623264301753,2.5771459646173316,9.514977021035719,0.4181509583,1016.4264680000003,0.5934656730748502,-0.0008287963930304704,0.00017760167624691054,0.004682993430217882,0.5934656730748502,-0.005874698895735089,0.06082286080179518,0.1691883758000256,Red,2.7214050907076004,15.673121265054505
0,1.3830670175064832,-0.7259884420960281,2.8131318547759685,9.468067144441754,-0.5824260417,1016.4264680000003,0.7765672362810321,-0.0003358983228930238,0.00017868122974995193,0.003742867964018279,0.7765672362810321,-0.005875019878625256,0.06082298466087509,0.16910816857437677,Red,2.9556183273684296,16.835120908650392
0,1.9569641840108523,-0.6263560313088576,3.011854193623005,9.42493565484029,0.4181509583,1016.4264680000003,1.1310210900928133,-0.0001205882428374829,0.00018049340791450292,0.002397878392360419,1.1310210900928133,-0.0058753873548613176,0.06082310877141138,0.16898274539581787,Red,3.153768510541229,17.811881356605323
1,2.6426310437375826,-0.4619007931163651,3.1747981928123936,9.38547987033475,1.418730958,1016.4264680000003,1.680310445170428,-0.0005354607881041271,0.00018289584727215747,0.0007567706412903595,1.680310445170428,-0.005875627264985829,0.06082315236824658,0.1688209357919177,Red,3.3071990734583823,18.709691074888166
2,3.413334635985724,-0.2325391540269805,3.323931963249493,9.344702900931242,2.419307958,1016.4264680000003,2.3857410283215366,-0.0019591338846732154,0.00018515786172192966,-0.0008519043311853792,2.3857410283215366,-0.005875401336496665,0.060822972426589295,0.16868015668222625,Red,3.431716947726551,19.88266051682529
3,4.2201666338860955,0.0055446401160011635,3.4864952622579155,9.2948456993818,3.419880958,1016.4264680000003,3.1743043474971717,-0.00424829426833605,0.00018560117166971707,-0.002096377826425982,3.1743043474971717,-0.005874194601869446,0.060822368585319725,0.1686557348865106,Red,3.5635615329250543,21.885958862943667
4,5.025876527452515,0.1805822458944375,3.6874844349376237,9.230350579461183,4.420458958,1016.4264680000003,3.9861478175890976,-0.006386835610148065,0.00018134895987847248,-0.00291257780984435,3.9861478175890976,-0.005871400655172514,0.06082113255052039,0.1687948740949579,Red,3.7432996467676807,25.274680249947476
4,5.831305011076534,0.24777292579312535,3.939614386843649,9.155364431814913,4.971415958,1016.4264680000003,4.806223195241481,-0.0071934049855520805,0.00016850137124919002,-0.0035327157049281897,4.806223195241481,-0.0058665879510025895,0.060819172959253695,0.16902849594097696,Red,3.9926830286729516,30.22521844469733
5,6.665567334663077,0.19335149697841578,4.223533596383056,9.088107711873285,5.971989958,1016.4264680000003,5.654789318509125,-0.0063990688623075595,0.0001432293481640281,-0.004143141676848492,5.654789318509125,-0.005860030611238722,0.06081674142842605,0.1692324843620029,Red,4.2926137417771315,35.99867235843834
6,7.551733731307443,0.030037669954518155,4.493325721301693,9.048015268905852,6.972562958,1016.4264680000003,6.551290262009531,-0.004675911092342677,0.00010437813951861286,-0.004611076856107743,6.551290262009531,-0.005853533041120112,0.06081475596842688,0.1693340487605422,Red,4.590688287859622,40.77798281342526
