timestamp,Accel_Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Time (s),X (hPa),Gyro_Time (s),Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),LinAccel_Time (s),LinAccel_X (m/s^2),LinAccel_Y (m/s^2),LinAccel_Z (m/s^2),app,H,Inclination (degrees)
0,0.5061015222623839,-0.05775099243906537,6.937656678257786,6.918097304253942,-0.55992625,1015.2371220024345,0.5098455222630477,-0.0015674791283019943,0.0014988847058401988,-0.0009464052038231663,0.5098455222630477,0.0006339341988527776,-0.003799668432891122,0.0019518962750941777,Instagram,6.949413268054907,51.05499948548697
0,1.0717323219259922,-0.0334914968939632,6.9377497847872815,6.917994584357043,0.4466497499,1015.2371220076502,1.075476321926603,-0.0015674485223275336,0.0014627951674639095,-0.0009456929883429785,1.075476321926603,0.0008820814823191556,-0.003800085454544349,0.0017862197806045995,Instagram,6.949510084921424,50.613574341907054
1,1.6826380834687467,-0.023099134958066935,6.937733070501065,6.918036743594605,1.45324075,1015.237122015285,1.6863820834692478,-0.0015674087096397805,0.0014413895267838448,-0.0009460532277364009,1.6863820834692478,0.001080584261281911,-0.0038063117611411676,0.0016875241848845765,Instagram,6.949469099849993,50.18997445080329
2,2.3516307140176265,-0.03264177315418758,6.9374612434701834,6.918402311664427,2.45986775,1015.237122023789,2.355374714017861,-0.0015673726168739985,0.0014407129624782284,-0.0009487759935597411,2.355374714017861,0.001166771231898417,-0.0038235710995410716,0.001683915623952694,Instagram,6.949121082776608,49.8588226355205
3,3.0657036722672952,-0.05303515642401449,6.936749088499125,6.919312380666892,3.46644375,1015.2371220288408,3.0694476722669557,-0.0015673691269654678,0.0014545487893909029,-0.0009554422198251641,3.0694476722669557,0.001114541219303555,-0.0038549423870369746,0.001747768375205362,Instagram,6.948256765245756,49.718174045622
3,3.8234562098391742,-0.06761316809258788,6.935435740347556,6.920946635619084,3.81647075,1015.2371220222276,3.827200209837794,-0.0015674468976633617,0.0014719406506818445,-0.0009673040945033158,3.827200209837794,0.000974184020895206,-0.0038980442765531526,0.0018292800394311389,Instagram,6.9467066718950194,49.8399109663749
4,4.641372315415437,-0.06980095716165192,6.9335244678067705,6.923267005861078,4.89008875,1015.2371219916788,4.6451163154124915,-0.0015676706862831698,0.0014860005329507115,-0.000983998955296152,4.6451163154124915,0.0008244377677817641,-0.00393971237680901,0.0018965944671708423,Instagram,6.944508499818309,50.25328133339039
5,5.528812760662187,-0.06558517998187251,6.9314140130468935,6.925732798139439,5.96373375,1015.2371219231145,5.532556760657379,-0.001568101923303709,0.0014948761990581665,-0.0010014892599218511,5.532556760657379,0.0007112203915475178,-0.003957712600532653,0.0019404913631335269,Instagram,6.942177175330687,50.9309841035617
6,6.475250839893067,-0.06164142762333351,6.930200509747592,6.926939145832335,,1015.2371218072744,6.478994839886879,-0.0015687538269975967,0.00149943486239807,-0.0010094742493042164,6.478994839886879,0.0006436306212529816,-0.003939815396225723,0.001963581213076311,Instagram,6.941047125544331,51.756050572555004
7,7.460284637456862,-0.05990234273263007,6.931953032393684,6.924306015555924,7.03738675,1015.2371216526276,7.46402863745136,-0.0015695141830440748,0.0015016213644467491,-0.000989213626556533,7.46402863745136,0.0006131131303847244,-0.0038980078102562607,0.0019723332447493273,Instagram,6.943565767961688,52.479120228013024
