timestamp,Accel_Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Time (s),X (hPa),Gyro_Time (s),Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),LinAccel_Time (s),LinAccel_X (m/s^2),LinAccel_Y (m/s^2),LinAccel_Z (m/s^2),app,H,Inclination (degrees)
0,0.5028440967239668,0.1315191050707887,7.59358821488398,5.237977611491509,-0.5720317084,1015.27854999217,0.5065729454713217,-0.003186020191309873,0.0010844692159156161,-0.0017057464750218712,0.5065729454713217,0.0006427398390915903,-0.0038638927114150175,0.0012889693353053497,Instagram,7.605510252411649,57.668263066743194
0,0.9139595778681814,0.10586982153562553,7.733811158499053,5.353842505264017,0.4345452916,1015.2785521272266,0.5941830974772069,-0.003186022354961622,0.0010759995796120346,-0.001705721820799952,0.5941830974772069,0.0006428046650959427,-0.003863892723930976,0.001288982292752147,Instagram,7.7431107415072375,58.29706806914232
0,1.3770452225073662,0.09181738329006871,7.830720595799937,5.496486909310593,-0.5720317084,1015.2785552552787,0.7689948822438489,-0.003186029477249624,0.001065652722508766,-0.001706181842903489,0.7689948822438489,0.0006429723270186381,-0.003863892756981589,0.0012889978719107973,Instagram,7.838206809205341,59.37386215141275
0,1.9272636918396375,0.09790016381087119,7.855161757861774,5.67421449521342,0.4345452916,1015.2785587442334,1.1000765556096486,-0.0031860439563228594,0.0010575214079898755,-0.001707515293451011,1.1000765556096486,0.0006432795164890557,-0.0038638928181738102,0.0012890096190256554,Instagram,7.862188898968214,61.168889579709834
1,2.5697033524603716,0.1232164198981192,7.812803334549177,5.866545746323526,1.441084292,1015.2785608269652,1.6066404245665846,-0.0031860667929844537,0.0010600720840362207,-0.0017100930108781957,1.6066404245665846,0.0006437239179967618,-0.0038638929075409637,0.0012890044048127825,Instagram,7.820620454935457,63.57400680162617
2,3.281138017976359,0.16009745063731753,7.7393270515455885,6.03624144248959,2.447633292,1015.2785581418184,2.2531929038564584,-0.003186094948848587,0.001086832366843034,-0.0017140000456867953,2.2531929038564584,0.000644210235852884,-0.0038638930067476838,0.0012889615104572628,Instagram,7.7485177436611785,66.0394006738394
3,4.030863004766137,0.20375021294441442,7.6696251975797525,6.15640407172924,3.454178292,1015.2785456617258,2.9846880523767942,-0.003186117586702183,0.001154748299275455,-0.0017185735434409135,2.9846880523767942,0.0006444802210476906,-0.0038638930649456,0.0012888553742422936,Instagram,7.6801234186021805,67.7999408848312
3,4.811973394294744,0.25618720719091026,7.619581140833202,6.220799336351162,3.804290292,1015.2785176110699,3.7716153227030143,-0.0031861120604666643,0.0012779704573529745,-0.001721772135594764,3.7716153227030143,0.0006440496751309512,-0.0038638929857607415,0.0012886654106637491,Instagram,7.631027417642295,68.31027904902211
4,5.641839476985952,0.32085315581826107,7.5899363133497815,6.23268298862388,4.877904292,1015.2784701760299,4.6156835782271655,-0.003186041919669778,0.0014546281836490848,-0.0017195493503853031,4.6156835782271655,0.000642203532125201,-0.0038638926255279648,0.0012883965443318073,Instagram,7.601960557460528,67.5779757733276
5,6.533120292924972,0.39307323193835464,7.5750508100339005,6.193156712374772,5.951534292,1015.2784067880245,5.52096978141432,-0.0031858610983548905,0.0016452625684598434,-0.0017056463220635454,5.52096978141432,0.0006381348474314414,-0.0038638918199250236,0.001288112278483041,Instagram,7.587388865514097,66.08573743899332
